file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/TEST_MonteCarlo_Coefficient_3.ipynb,24161582,720,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,498,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,523,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,1287,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,1312,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,2181,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,2206,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,2970,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,2995,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,3759,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,3784,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,4577,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,4602,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,5366,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,5391,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,6155,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,6180,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,6972,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,6997,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,7761,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,7786,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,8550,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,8575,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,9367,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,9392,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,1114465,10156,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_2.ipynb,24161582,10181,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,1114465,496,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,24161582,521,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,1114465,1344,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,24161582,1369,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,1114465,2133,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,24161582,2158,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,1114465,2993,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_2.4-2.6_MsExampleFEM2d.ipynb,24161582,3018,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/TEST_MonteCarlo_Coefficient_1.ipynb,1114465,698,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/TEST_MonteCarlo_Coefficient_1.ipynb,24161582,723,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,1114465,487,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,24161582,512,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,1114465,1327,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,24161582,1352,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,1114465,2146,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,24161582,2171,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,1114465,2961,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,24161582,2986,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,1114465,3785,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_7.2_Perturbations.ipynb,24161582,3810,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,574,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,599,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,1409,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,1434,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,2230,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,2255,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,3049,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,3074,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,3863,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,3888,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,4686,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,4711,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,1114465,5556,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/Figure_8.3-8.4_ErrorIndicator.ipynb,24161582,5581,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,1114465,498,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,24161582,523,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,1114465,1287,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,24161582,1312,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,1114465,2165,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,24161582,2190,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/Master-thesis-LOD/notebooks/RESULT_VCLOD_Coefficient_4.ipynb,1114465,2954,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
