file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/managers/dataman.py,2068344,3677,        img = host + '/vi/' + vid + '/maxresdefault.jpg' # http://stackoverflow.com/questions/2068344/how-do-i-get-a-youtube-video-thumbnail-from-the-youtube-api
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/features.py,196930,31,# http://stackoverflow.com/questions/196930/how-to-check-if-os-is-vista-in-python
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/utilities/jsonutil.py,11875770,7,# http://stackoverflow.com/questions/11875770/how-to-overcome-datetime-datetime-not-json-serializable-in-python
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/utilities/textutil.py,12468613,52,__repeat_re = re.compile(r'(.+)\1+', re.DOTALL) # http://stackoverflow.com/questions/12468613/regex-to-remove-repeated-character-pattern-in-a-string
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/app.py,19195935,64,  #  # See: http://stackoverflow.com/questions/19195935/how-to-detect-windows-shutdown-or-logoff-in-qt
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/sysinfo.py,12015170,16,  # http://stackoverflow.com/questions/12015170/how-do-i-automatically-get-the-timezone-offset-for-my-local-time-zone
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/dialogs/chart.py,5548121,183,    #ax.set_ylim(ymin=0) # http://stackoverflow.com/questions/5548121/minimum-value-of-y-axis-is-not-being-applied-in-matplotlib-vlines-plot
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/dialogs/chart.py,5548121,208,    # http://stackoverflow.com/questions/5548121/minimum-value-of-y-axis-is-not-being-applied-in-matplotlib-vlines-plot
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/dialogs/chart.py,5548121,236,    # http://stackoverflow.com/questions/5548121/minimum-value-of-y-axis-is-not-being-applied-in-matplotlib-vlines-plot
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/windows.py,3282328,152,      # http://stackoverflow.com/questions/3282328/updating-the-z-order-of-many-windows-using-win32-api
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/__main__.py,380870,74,  #   See: http://stackoverflow.com/questions/380870/python-single-instance-of-program
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/__main__.py,1551605,90,  # http://stackoverflow.com/questions/1551605/how-to-set-applications-taskbar-icon-in-windows-7
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/reader/__main__.py,10115126,338,  # See: http://stackoverflow.com/questions/10115126/python-requests-close-http-connection
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/browser/initrc.py,196930,163,  # http://stackoverflow.com/questions/196930/how-to-check-if-os-is-vista-in-python
/Users/jacob.caulfield/Documents/GitHub4/vnr/Frameworks/Sakura/py/apps/browser/core/network.py,8362506,172,  # http://stackoverflow.com/questions/8362506/qwebview-qt-webkit-wont-open-some-ssl-pages-redirects-not-allowed
