file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/set_user_agent.py,802134,35,# - http://stackoverflow.com/questions/802134/changing-user-agent-on-urllib2-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_shutil_version.py,24226781,34,# - http://stackoverflow.com/questions/24226781/changing-user-agent-in-python-3-for-urrlib-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_shutil_version.py,802134,35,# - http://stackoverflow.com/questions/802134/changing-user-agent-on-urllib2-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_shutil_version.py,7243750,63,    # See http://stackoverflow.com/questions/7243750/download-file-from-web-in-python-3
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_version.py,24226781,34,# - http://stackoverflow.com/questions/24226781/changing-user-agent-in-python-3-for-urrlib-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_version.py,802134,35,# - http://stackoverflow.com/questions/802134/changing-user-agent-on-urllib2-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_absolute_urls_from_relative_urls_on_a_page.py,9718541,16,# - http://stackoverflow.com/questions/9718541/reconstructing-absolute-urls-from-relative-urls-on-a-page
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/parse_url.py,9626535,16,# - http://stackoverflow.com/questions/9626535/get-domain-name-from-url
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/download_binary_file_on_http.py,7243750,34,# - http://stackoverflow.com/questions/7243750/download-file-from-web-in-python-3
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/download_binary_file_on_http.py,22676,35,# - http://stackoverflow.com/questions/22676/how-do-i-download-a-file-over-http-using-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers.py,24226781,34,# - http://stackoverflow.com/questions/24226781/changing-user-agent-in-python-3-for-urrlib-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers.py,802134,35,# - http://stackoverflow.com/questions/802134/changing-user-agent-on-urllib2-urlopen
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/parse_domain_name_from_url.py,9626535,16,# - http://stackoverflow.com/questions/9626535/get-domain-name-from-url
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_with_navigation_toolbar.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_using_class_and_toolbar.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/get_widget_size.py,4065783,31,    # http://stackoverflow.com/questions/4065783/how-do-i-get-a-windows-current-size-using-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_with_widgets_interactions.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_using_class_and_toolbar_and_keyboard_events.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/event_configure_resize_widget.py,4065783,31,    # http://stackoverflow.com/questions/4065783/how-do-i-get-a-windows-current-size-using-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_without_navigation_toolbar.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/widget_get_size.py,4065783,31,    # http://stackoverflow.com/questions/4065783/how-do-i-get-a-windows-current-size-using-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/image_pil.py,3177231,42,# See: http://stackoverflow.com/questions/3177231/python-pil-imagetk-photoimage-is-giving-me-a-bus-error
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/image_pil.py,1236540,43,#      http://stackoverflow.com/questions/1236540/how-do-i-use-pil-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/cairo_with_pil.py,25480853,23,# SEE: http://stackoverflow.com/questions/25480853/cairo-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/cairo_with_pil.py,3177231,61,# See: http://stackoverflow.com/questions/3177231/python-pil-imagetk-photoimage-is-giving-me-a-bus-error
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/cairo_with_pil.py,1236540,62,#      http://stackoverflow.com/questions/1236540/how-do-i-use-pil-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/fullscreen.py,5886280,23,# See: http://stackoverflow.com/questions/5886280/python-tkinter-overrideredirect-cannot-receive-keystrokes-linux
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/fullscreen.py,7966119,24,#      http://stackoverflow.com/questions/7966119/display-fullscreen-mode-on-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_using_class.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/add_and_remove_widgets.py,3962247,33,    # See http://stackoverflow.com/questions/3962247/python-removing-a-tkinter-frame
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/add_and_remove_widgets.py,12364981,34,    #     http://stackoverflow.com/questions/12364981/how-to-delete-tkinter-widgets-from-a-window
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/pil.py,3177231,42,# See: http://stackoverflow.com/questions/3177231/python-pil-imagetk-photoimage-is-giving-me-a-bus-error
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/pil.py,1236540,43,#      http://stackoverflow.com/questions/1236540/how-do-i-use-pil-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/callback_with_arguments.py,728356,41,# - http://stackoverflow.com/questions/728356/dynamically-creating-a-menu-in-tkinter-lambda-expressions
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/callback_with_arguments.py,938429,42,# - http://stackoverflow.com/questions/938429/scope-of-python-lambda-functions-and-their-parameters
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/callback_with_arguments.py,19693782,43,# - http://stackoverflow.com/questions/19693782/callback-function-tkinter-button-with-variable-parameter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/macosx_startup_focus_workaround_v2.py,8691655,23,# See http://stackoverflow.com/questions/8691655/how-to-put-a-tkinter-window-on-top-of-the-others
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/macosx_startup_focus_workaround_v2.py,1892339,24,#     http://stackoverflow.com/questions/1892339/how-to-make-a-window-jump-to-the-front
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_with_animation.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/macosx_startup_focus_workaround.py,8691655,23,# See http://stackoverflow.com/questions/8691655/how-to-put-a-tkinter-window-on-top-of-the-others
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/cairo_with_pil.py,25480853,23,# SEE: http://stackoverflow.com/questions/25480853/cairo-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/cairo_with_pil.py,3177231,55,    # See: http://stackoverflow.com/questions/3177231/python-pil-imagetk-photoimage-is-giving-me-a-bus-error
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/cairo_with_pil.py,1236540,56,    #      http://stackoverflow.com/questions/1236540/how-do-i-use-pil-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/add_and_remove_widgets.py,3962247,33,    # See http://stackoverflow.com/questions/3962247/python-removing-a-tkinter-frame
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/add_and_remove_widgets.py,12364981,34,    #     http://stackoverflow.com/questions/12364981/how-to-delete-tkinter-widgets-from-a-window
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/numpy/random/discrete_random_with_distribution.py,11373192,3,# see http://stackoverflow.com/questions/11373192/generating-discrete-random-variables-with-specified-weights-using-scipy-or-numpy
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/numpy/multiple_type_array.py,16621351,3,#     http://stackoverflow.com/questions/16621351/how-to-use-python-numpy-savetxt-to-write-strings-and-float-number-to-an-ascii-fi
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/time/process_time.py,7370801,6,#      http://stackoverflow.com/questions/7370801/measure-time-elapsed-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/time/perf_counter.py,7370801,6,#      http://stackoverflow.com/questions/7370801/measure-time-elapsed-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pil/python2_pil/get_exif.py,4765242,24,# See http://stackoverflow.com/questions/4764932/in-python-how-do-i-read-the-exif-data-for-an-image/4765242#4765242
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/subprocess/subprocess_production_test.py,3908063,14,# See: http://stackoverflow.com/questions/3908063/python-subprocess-with-shell-true-redirections-and-platform-independent-subproc
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/subprocess/subprocess_production_test.py,3876886,18,# See: http://stackoverflow.com/questions/3876886/timeout-a-subprocess
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pillow/tkinter_and_pil.py,3177231,42,# See: http://stackoverflow.com/questions/3177231/python-pil-imagetk-photoimage-is-giving-me-a-bus-error
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pillow/tkinter_and_pil.py,1236540,43,#      http://stackoverflow.com/questions/1236540/how-do-i-use-pil-with-tkinter
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pillow/exif_get_all_tags_values.py,4765242,24,# See http://stackoverflow.com/questions/4764932/in-python-how-do-i-read-the-exif-data-for-an-image/4765242#4765242
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/json/write_compressed_json.py,16311562,37,    # https://stackoverflow.com/questions/16311562/python-json-without-whitespaces
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/opencv/opencv_2/gui/opencv_with_tkinter.py,10556479,14,    See: http://stackoverflow.com/questions/10556479/running-a-tkinter-form-in-a-separate-thread
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/opencv/opencv_2/image_processing/hough_circle_transform_using_color_extraction.py,28521783,16,     http://stackoverflow.com/questions/28521783/python-opencv-houghcircles-not-giving-good-results
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_scatter_plot.py,27156381,30,# See http://stackoverflow.com/questions/27156381/python-creating-a-2d-histogram-from-a-numpy-matrix
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_without_navigation_toolbar.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_with_stats_summary_text_box.py,8482588,8,- https://stackoverflow.com/questions/8482588/putting-text-in-top-left-corner-of-matplotlib-plot
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_with_stats_summary_text_box.py,8482588,23,    # https://stackoverflow.com/questions/8482588/putting-text-in-top-left-corner-of-matplotlib-plot
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/text_box.py,8482588,8,- https://stackoverflow.com/questions/8482588/putting-text-in-top-left-corner-of-matplotlib-plot
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/text_box.py,8482588,23,    # https://stackoverflow.com/questions/8482588/putting-text-in-top-left-corner-of-matplotlib-plot
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_using_class.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_using_class_and_toolbar.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/animation_workaround_manual_loop.py,11874767,6,See http://stackoverflow.com/questions/11874767/real-time-plotting-in-while-loop-with-matplotlib
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data.py,33371917,9,- https://stackoverflow.com/questions/33371917/how-to-plot-result-of-np-histogram-with-matplotlib-analog-to-plt-his
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data.py,5328556,10,- https://stackoverflow.com/questions/5328556/histogram-matplotlib
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_logscale_xy.py,29175093,8,- http://stackoverflow.com/questions/29175093/creating-a-log-linear-plot-in-matplotlib-using-hist2d
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_logscale_xy.py,29175093,51,## See http://stackoverflow.com/questions/29175093/creating-a-log-linear-plot-in-matplotlib-using-hist2d
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_with_animation.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_using_class_and_toolbar_and_keyboard_events.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_with_navigation_toolbar.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/subplots_full_example.py,8248467,87,# http://stackoverflow.com/questions/8248467/matplotlib-tight-layout-doesnt-take-into-account-figure-suptitle
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/patches.py,4285103,31,    - https://stackoverflow.com/questions/4285103/matplotlib-rotating-a-patch
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data_log_log.py,33371917,9,- https://stackoverflow.com/questions/33371917/how-to-plot-result-of-np-histogram-with-matplotlib-analog-to-plt-his
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data_log_log.py,5328556,10,- https://stackoverflow.com/questions/5328556/histogram-matplotlib
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_logscale_x.py,6855710,8,- http://stackoverflow.com/questions/6855710/how-to-have-logarithmic-bins-in-a-python-histogram
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_logscale_xy.py,6855710,8,- http://stackoverflow.com/questions/6855710/how-to-have-logarithmic-bins-in-a-python-histogram
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter_with_widgets_interactions.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_scatter_plot_logscale_xy.py,27156381,30,# See http://stackoverflow.com/questions/27156381/python-creating-a-2d-histogram-from-a-numpy-matrix
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_scatter_plot_logscale_xy.py,27156381,60,# See http://stackoverflow.com/questions/27156381/python-creating-a-2d-histogram-from-a-numpy-matrix
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/tkinter.py,18675266,25,#      http://stackoverflow.com/questions/18675266/how-to-make-matplotlibpyplot-resizeable-with-the-tkinter-window-in-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/draw_geometric_shapes.py,4285103,31,    - https://stackoverflow.com/questions/4285103/matplotlib-rotating-a-patch
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data_log_log_with_generic_generator.py,33371917,10,- https://stackoverflow.com/questions/33371917/how-to-plot-result-of-np-histogram-with-matplotlib-analog-to-plt-his
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data_log_log_with_generic_generator.py,5328556,11,- https://stackoverflow.com/questions/5328556/histogram-matplotlib
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/webbrowser/open_web_page.py,22445217,5,# - https://stackoverflow.com/questions/22445217/python-webbrowser-open-to-open-chrome-browser
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/webbrowser/open_web_page.py,31715119,6,# - https://stackoverflow.com/questions/31715119/how-can-i-open-a-website-in-my-web-browser-using-python
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/poppler/poppler_python3_gtk3.py,9682297,11,SEE: http://stackoverflow.com/questions/9682297/displaying-pdf-files-with-python3
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/poppler/poppler_keyboard_pdf.py,10562945,26,# See: http://stackoverflow.com/questions/10562945/how-to-display-pdf-with-python-poppler-qt4
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/poppler/poppler_pdf.py,10562945,26,# See: http://stackoverflow.com/questions/10562945/how-to-display-pdf-with-python-poppler-qt4
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/scipy/optimize/minimize_2d.py,13670333,14,# - http://stackoverflow.com/questions/13670333/multiple-variables-in-scipys-optimize-minimize
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/scipy/discrete_random_with_distribution.py,11373192,3,# see http://stackoverflow.com/questions/11373192/generating-discrete-random-variables-with-specified-weights-using-scipy-or-numpy
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/lzma/write_compressed_json.py,16311562,37,    # https://stackoverflow.com/questions/16311562/python-json-without-whitespaces
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt4/dual_head.py,6854947,24,# See: http://stackoverflow.com/questions/6854947/how-to-display-a-window-on-a-secondary-display-in-pyqt
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt4/dual_head_fullscreen.py,6854947,24,# See: http://stackoverflow.com/questions/6854947/how-to-display-a-window-on-a-secondary-display-in-pyqt
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt4/poppler_keyboard_pdf.py,10562945,26,# See: http://stackoverflow.com/questions/10562945/how-to-display-pdf-with-python-poppler-qt4
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt4/poppler_pdf.py,10562945,26,# See: http://stackoverflow.com/questions/10562945/how-to-display-pdf-with-python-poppler-qt4
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_delegate_on_edit_using_dateedit_widget.py,8480223,58,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_proxy_model.py,11606946,7,# - https://stackoverflow.com/a/11606946
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_delegate_on_edit_using_spinbox_widget.py,8480223,54,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QDataWidgetMapper_using_selection_signal.py,8480223,49,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QWebEngineView_with_mathjax_offline.py,29055475,7,# - https://stackoverflow.com/questions/29055475/qwebview-or-qwebengineview
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_delegate_on_edit_using_doublespinbox_widget.py,8480223,55,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/app_skeleton_logger.py,8480223,8,# - [x] Keep the current value while editing a cell -> see https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/app_skeleton_logger.py,11606259,13,# - [x] Sort by datetime or by value. See http://doc.qt.io/qt-5/model-view-programming.html#sorting , http://doc.qt.io/qt-5/qsortfilterproxymodel.html#sorting and https://stackoverflow.com/questions/11606259/how-to-sort-a-qtableview-by-a-column#11606946
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/app_skeleton_logger.py,3448959,20,# - [ ] Add "undo" and "redo" actions (search "(python) design pattern for undo redo actions") -> Command pattern and Memento pattern (https://stackoverflow.com/a/3448959)
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/app_skeleton_logger.py,17535563,402,        self.table_view.horizontalHeader().setSectionResizeMode(QHeaderView.Stretch)    # https://stackoverflow.com/q/17535563
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/app_skeleton_logger.py,17631703,411,        # see https://stackoverflow.com/a/17631703  and  http://doc.qt.io/qt-5/qaction.html#details
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QWebView.py,29055475,9,# - https://stackoverflow.com/questions/29055475/qwebview-or-qwebengineview  #
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_stretch.py,17535563,34,    table_view.horizontalHeader().setSectionResizeMode(QHeaderView.Stretch)    # <- https://stackoverflow.com/q/17535563
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_delegate_on_edit_using_datetimeedit_widget.py,8480223,58,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_filter_columns_using_proxy_model_with_line_edit.py,11606946,7,# - https://stackoverflow.com/a/11606946
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_filter_columns_using_proxy_model.py,11606946,7,# - https://stackoverflow.com/a/11606946
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/exit_app.py,36555153,4,#     https://stackoverflow.com/questions/36555153/pyqt5-closing-terminating-application
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QWebEngineView_with_google_charts_gantt.py,50830399,5,# - https://stackoverflow.com/questions/50830399/how-to-add-a-horizontal-scroll-bar-to-google-gantt-chart
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_edit_using_former_value_as_default.py,8480223,47,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/layout_QGridLayout.py,40580749,29,btn4.setSizePolicy(QSizePolicy.Expanding, QSizePolicy.Expanding)  # http://doc.qt.io/qt-5/qsizepolicy.html ; https://stackoverflow.com/questions/40580749/why-do-some-widgets-not-stretch-to-fill-the-maximum-space-in-a-layout
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QPushButton_clic_event_exit_app.py,36555153,4,#     https://stackoverflow.com/questions/36555153/pyqt5-closing-terminating-application
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_delegate_on_edit_using_timeedit_widget.py,8480223,57,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_delegate_on_edit_using_combobox_widget.py,8480223,56,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QTableView_edit_using_different_types_in_model.py,8480223,49,            # See https://stackoverflow.com/a/8480223
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QWebEngineView.py,29055475,7,# - https://stackoverflow.com/questions/29055475/qwebview-or-qwebengineview
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyqt/pyqt5/widget_QWebEngineView_with_html_from_string.py,29055475,7,# - https://stackoverflow.com/questions/29055475/qwebview-or-qwebengineview
