path,line_number,pid,indents
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pygtk/python_gtk3_pygobject/poppler_pdf.py,12,9682297,"0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,4,0,4,0,4,4,8,0,4,4,0,4,4,4,4,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pygtk/python_gtk3_pygobject/tree_view_selection_double_click.py,35,17109634,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,0,0,0,0,4,4,8,0,0,0,0,0,4,4,0,0,0,4,4,4,0,4,4,4,8,0,4,4,4,8,0,8,8,0,8,0,4,4,4,0,4,4,0,4,4,4,4,4,4,0,4,0,4,4,4,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pyglet/image_resized.py,4,24788003,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/set_user_agent.py,35,24226781,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,0,4,0,4,8,8,0,8,12,12,8,12,0,8,0,8,8,12,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/set_user_agent.py,36,802134,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,0,4,0,4,8,8,0,8,12,12,8,12,0,8,0,8,8,12,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_shutil_version.py,35,24226781,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,4,0,4,0,4,8,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_shutil_version.py,36,802134,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,4,0,4,0,4,8,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_shutil_version.py,64,7243750,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,4,0,4,0,4,8,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_version.py,35,24226781,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,0,4,0,4,8,8,0,8,8,0,8,8,12,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_html_setup_http_headers_basic_version.py,36,802134,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,0,4,4,24,4,0,4,4,4,0,4,0,4,0,4,8,8,0,8,8,0,8,8,12,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/get_absolute_urls_from_relative_urls_on_a_page.py,17,9718541,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/parse_url.py,17,9626535,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/download_binary_file_on_http.py,35,7243750,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/download_binary_file_on_http.py,36,22676,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/urllib/parse_domain_name_from_url.py,17,9626535,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_with_navigation_toolbar.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,20,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_using_class_and_toolbar.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,8,0,8,0,8,0,8,8,0,8,8,8,0,8,8,8,8,0,8,0,8,0,0,4,8,8,8,8,9,8,0,8,8,8,0,8,0,0,4,8,8,8,8,0,0,4,8,8,8,8,8,29,0,0,4,4,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/get_widget_size.py,32,4065783,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,8,0,8,0,8,0,8,8,0,8,8,8,0,8,0,8,0,0,4,8,8,8,8,9,8,0,8,8,8,0,8,0,0,4,8,8,8,8,0,0,4,8,8,8,8,8,29,0,0,4,4,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_with_widgets_interactions.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,8,0,8,0,8,0,8,8,0,8,8,8,0,8,8,0,8,8,30,30,30,30,30,8,0,8,0,8,0,8,0,0,4,8,8,8,8,8,0,0,4,8,8,8,8,9,8,0,8,8,8,8,0,8,0,8,0,0,4,8,8,8,8,0,0,4,8,8,8,8,8,29,0,0,4,4,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_using_class_and_toolbar_and_keyboard_events.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,8,0,8,0,8,0,8,8,0,8,8,8,0,8,8,8,8,0,8,8,8,12,12,0,8,0,8,0,8,0,0,4,8,8,8,8,9,8,0,8,8,8,0,8,0,0,4,8,8,8,8,0,0,4,8,8,8,8,8,29,0,0,4,4,4,0,0,0,4,4,4,4,4,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_without_navigation_toolbar.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,20,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/image_pil.py,43,3177231,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/image_pil.py,44,1236540,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/cairo_with_pil.py,24,25480853,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/cairo_with_pil.py,62,3177231,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/cairo_with_pil.py,63,1236540,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/fullscreen.py,24,5886280,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/fullscreen.py,25,7966119,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/add_and_remove_widgets.py,34,3962247,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,4,4,8,8,8,4,8,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/add_and_remove_widgets.py,35,12364981,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,4,4,8,8,8,4,8,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/callback_with_arguments.py,42,728356,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,23,23,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/callback_with_arguments.py,43,938429,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,23,23,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/callback_with_arguments.py,44,19693782,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,23,23,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/macosx_startup_focus_workaround_v2.py,24,8691655,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/macosx_startup_focus_workaround_v2.py,25,1892339,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python3/matplotlib_canvas_with_animation.py,26,18675266,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,8,0,8,0,8,0,8,8,0,8,8,8,0,8,0,8,0,0,4,8,8,0,8,8,0,0,4,8,8,8,8,9,8,0,8,8,8,8,0,8,0,0,4,8,8,8,8,8,0,8,8,0,0,4,8,8,8,8,8,29,0,0,4,4,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/cairo_with_pil.py,24,25480853,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,4,0,4,4,4,4,4,0,0,4,0,4,4,4,4,0,4,0,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,0,0,4,0,4,4,0,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/cairo_with_pil.py,56,3177231,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,4,0,4,4,4,4,4,0,0,4,0,4,4,4,4,0,4,0,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,0,0,4,0,4,4,0,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/tkinter/python2/cairo_with_pil.py,57,1236540,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,4,0,4,4,4,4,4,0,0,4,0,4,4,4,4,0,4,0,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,0,0,4,0,4,4,0,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/numpy/random/discrete_random_with_distribution.py,4,11373192,"0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/numpy/multiple_type_array.py,4,16621351,"0,0,0,0,0,0,0,0,0,0,19,19,19,15,15,0,0,0,0,0,0,0,19,19,19,15,15,19,19,19,19,15,0,0,0,0,0,0,0,19,19,19,15,15,19,19,15,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/time/process_time.py,7,7370801,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pil/python2_pil/get_exif.py,25,4765242,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,4,0,4,4,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/subprocess/subprocess_production_test.py,15,3908063,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,8,4,8,4,8,8,8,8,8,4,8,8,8,8,8,0,0,4,0,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,0,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/subprocess/subprocess_production_test.py,19,3876886,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,8,4,8,4,8,8,8,8,8,4,8,8,8,8,8,0,0,4,0,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,0,4,0,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/pillow/exif_get_all_tags_values.py,25,4765242,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,4,8,8,0,4,0,4,4,4,0,4,4,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/json/write_compressed_json.py,38,16311562,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,4,4,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/opencv/opencv_2/gui/opencv_with_tkinter.py,15,10556479,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,4,4,0,4,0,4,0,4,0,4,0,4,4,4,4,0,4,0,4,0,4,4,4,0,4,0,4,8,12,0,12,12,12,0,12,0,12,12,0,12,12,12,12,0,12,0,12,12,0,12,12,0,12,0,12,16,0,8,8,0,4,4,4,0,4,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/opencv/opencv_2/image_processing/hough_circle_transform_using_color_extraction.py,17,28521783,"0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,8,0,8,8,8,0,8,0,8,0,8,8,0,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,12,12,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,0,8,0,8,8,0,8,8,0,8,0,8,12,0,4,4,0,0,4"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_scatter_plot.py,31,27156381,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_with_stats_summary_text_box.py,9,8482588,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93,93,93,93,0,4,4,12,12,12,12,0,4,0,0,0,0,0,0,0,0,5,0,8,8,8,0,0,0,5,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/animation_workaround_manual_loop.py,7,11874767,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,0,4,8,8,0,8,12,12,0,8,0,8,8,0,8,8,0,8,0,8,0,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data.py,10,33371917,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist_big_data.py,11,5328556,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/hist2d_logscale_xy.py,9,29175093,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/snippets/python/matplotlib/subplots_full_example.py,88,8248467,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,4,8,8,8,0,8,8,4,8,4,8,0,4,14,14,14,14,14,0,4,0,4,4,0,4,8,0,4,4,0,4,8,4,8,5,4,8,0,4,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
